[2022-02-11T19:28:06.394847+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644603848,"exp":1644621848},"message":"success"} [] []
[2022-02-11T20:04:41.467523+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:05:00.571812+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:05:02.198075+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:06:26.643646+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:08:25.818286+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:09:08.787758+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:09:53.344754+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:13:05.130256+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:16:06.633935+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:16:36.602344+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:17:19.427759+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:24:08.345643+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:24:33.469571+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:26:16.060728+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:26:34.658215+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:26:42.737926+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:28:09.077752+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:28:58.773595+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:29:17.228339+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:29:31.020713+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:29:37.628311+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:29:43.674564+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:32:19.284518+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:33:32.105780+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:34:04.406516+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:35:35.199723+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:39:26.438060+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:41:38.197711+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:42:11.487728+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:42:44.193589+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:43:49.278360+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:44:04.893541+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:44:09.800218+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:44:50.692684+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:44:57.619689+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:45:08.304656+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:45:09.793843+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:45:20.472467+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:45:27.824242+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:45:29.833487+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:45:32.105284+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:50:11.717068+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:50:27.130713+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:50:29.489953+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:51:53.004079+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T20:52:00.708125+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:00:25.752398+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:01:57.190138+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:05:34.161238+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:05:50.613624+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:06:07.629125+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:06:46.778835+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:07:01.751463+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:07:26.571850+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:08:03.957565+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:09:12.017935+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:09:15.522104+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:10:27.908820+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:11:07.557438+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:11:32.025116+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:11:46.635375+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:12:12.806828+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:12:22.861708+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:18:17.450516+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:18:22.258350+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:19:15.585885+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:19:20.480859+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:19:25.301924+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:19:30.142630+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:19:40.964713+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:20:01.743677+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:21:12.861908+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:21:23.248588+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:28:02.248907+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:31:49.747492+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:32:00.417434+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:32:23.717308+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:32:46.807023+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
